id,region,country,ISO3,year,levels_income,GDPpercap,country_population_1000,urban_percentage,residence,levels_waterservice,method_waterservice,served_percentage,served_population_1000
4473,ASEAN,Viet Nam,VNM,2005,Lower middle income,693.1898425003502,83142.095,27.28100204467773,national,improved,non-piped,64.76298843396647,53845.30536860742
4474,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,safely managed,NA,39.32455220237463,23806.817127946044
4475,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,basic,NA,81.63713633681368,49422.5685169369
4476,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,limited,NA,NA,NA
4477,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,unimproved,NA,9.952168003128463,6024.9749941912405
4478,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,surface water,NA,7.632650492003222,4620.754828421809
4479,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,safely managed,NA,74.08732503290938,17345.67896596386
4480,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,basic,NA,95.95170907487818,22464.673155753695
4481,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,limited,NA,NA,NA
4482,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,unimproved,NA,2.004696469517029,469.3491277893695
4483,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,surface water,NA,1.09197305254699,255.65795499500254
4484,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,safely managed,NA,49.01919396056191,41152.49567538301
4485,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,basic,NA,85.62918333308734,71887.24073342682
4486,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,limited,NA,NA,NA
4487,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,unimproved,NA,7.735778348476443,6494.325167556247
4488,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,surface water,NA,5.808586219725385,4876.412686011416
4489,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,improved,piped,8.243891463419459,4990.795965895607
4490,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,rural,improved,non-piped,74.17129004144886,44902.79581757045
4491,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,improved,piped,60.06500220088947,14062.70566259136
4492,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,urban,improved,non-piped,36.83832827704651,8624.765648545166
4493,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,improved,piped,22.69576303896674,19053.50159494728
4494,ASEAN,Viet Nam,VNM,2006,Lower middle income,790.5925163849212,83951.8,27.88800048828125,national,improved,non-piped,63.75987239283143,53527.56055148506
4495,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,safely managed,NA,39.76642140814582,24099.10039711566
4496,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,basic,NA,82.58792188584594,50049.628572020614
4497,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,limited,NA,NA,NA
4498,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,unimproved,NA,9.610750263557065,5824.271515807657
4499,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,surface water,NA,7.048012402441827,4271.2105457839725
4500,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,safely managed,NA,74.19236807168635,17925.348664745583
4501,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,basic,NA,96.11890670859022,23222.940051743128
4502,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,limited,NA,NA,NA
4503,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,unimproved,NA,1.959299422971696,473.37921956430415
4504,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,surface water,NA,1,241.6063691001978
4505,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,safely managed,NA,49.57919331686829,42024.44920727392
4506,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,basic,NA,86.44479424758129,73272.56903663136
4507,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,limited,NA,NA,NA
4508,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,unimproved,NA,7.429780188888036,6297.650269813985
4509,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,surface water,NA,5.324080724029808,4512.811625079294
4510,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,improved,piped,9.683008566106764,5868.061226473291
4511,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,rural,improved,non-piped,73.65822876789434,44638.0888019153
4512,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,improved,piped,61.68112425597474,14902.552473504196
4513,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,urban,improved,non-piped,35.35959841821733,8543.104186666587
4514,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,improved,piped,24.50455125494787,20770.61365196179
4515,ASEAN,Viet Nam,VNM,2007,Lower middle income,913.3123316017551,84762.269,28.50399971008301,national,improved,non-piped,62.74158783213429,53181.19345314494
4516,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,safely managed,NA,40.20829061391692,24392.14963461188
4517,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,basic,NA,83.53945129539468,50678.7720959554
4518,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,limited,NA,NA,NA
4519,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,unimproved,NA,9.269332523985895,5623.192194591357
4520,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,surface water,NA,6.463374312880433,3920.972291463651
4521,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,safely managed,NA,74.29741111046329,18524.397388584362
4522,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,basic,NA,96.28619256111882,24006.808142803922
4523,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,limited,NA,NA,NA
4524,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,unimproved,NA,1.913902376426336,477.1887425682383
4525,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,surface water,NA,1,249.32762947880937
4526,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,safely managed,NA,50.13776899906708,42916.54696215473
4527,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,basic,NA,87.25232124180971,74685.57969144604
4528,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,limited,NA,NA,NA
4529,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,unimproved,NA,7.126843701146146,6100.381578563386
4530,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,surface water,NA,4.845199846105044,4147.357389202163
4531,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,improved,piped,11.12212566879407,6747.179485274679
4532,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,rural,improved,non-piped,73.1451674943396,44373.13408078937
4533,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,improved,piped,63.29724631105955,15781.752375272788
4534,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,urban,improved,non-piped,33.8808685593886,8447.436642595483
4535,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,improved,piped,26.3196942914766,22528.93215313847
4536,ASEAN,Viet Nam,VNM,2008,Lower middle income,1158.101627354174,85597.241,29.12799835205078,national,improved,non-piped,61.7082621612722,52820.56987909597
4537,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,safely managed,NA,40.65015981968813,24692.482759601953
4538,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,basic,NA,84.49172456546042,51323.54857683004
4539,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,limited,NA,NA,NA
4540,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,unimproved,NA,8.927914784414497,5423.16150468315
4541,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,surface water,NA,5.878736223319038,3570.972254142211
4542,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,safely managed,NA,74.40245414924026,19150.482487180274
4543,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,basic,NA,96.45356663246402,24826.22864718958
4544,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,limited,NA,NA,NA
4545,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,unimproved,NA,1.868505329881003,480.9354611517815
4546,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,surface water,NA,1,257.39046791073923
4547,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,safely managed,NA,50.69551686845149,43842.96481779491
4548,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,basic,NA,88.0518068099142,76149.77628352685
4549,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,limited,NA,NA,NA
4550,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,unimproved,NA,6.826894581802234,5904.097984471198
4551,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,surface water,NA,4.371960941710713,3780.9996148097503
4552,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,improved,piped,12.56124277148183,7630.1857594115945
4553,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,rural,improved,non-piped,72.63210622078464,44119.556690689096
4554,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,improved,piped,64.91336836614437,16708.082257424077
4555,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,urban,improved,non-piped,32.40213870055987,8340.001641445777
4556,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,improved,piped,28.14228182303549,24338.267919458776
4557,ASEAN,Viet Nam,VNM,2009,Lower middle income,1225.8450094848652,86482.923,29.76199913024902,national,improved,non-piped,60.65886265345156,52459.55748126027
4558,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,safely managed,NA,41.09202902545922,24993.488219789393
4559,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,basic,NA,85.44474169604266,51970.22867135298
4560,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,limited,NA,NA,NA
4561,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,unimproved,NA,8.5864970448431,5222.582525836813
4562,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,surface water,NA,5.294098133757871,3220.040053473793
4563,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,safely managed,NA,74.5074971880172,19809.91106331013
4564,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,basic,NA,96.62102892262581,25689.4146500812
4565,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,limited,NA,NA,NA
4566,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,unimproved,NA,1.823108283335642,484.72454873268015
4567,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,surface water,NA,1,265.87809027218395
4568,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,safely managed,NA,51.25601225470619,44803.39902268271
4569,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,basic,NA,88.84423284411255,77659.64303267517
4570,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,limited,NA,NA,NA
4571,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,unimproved,NA,6.529277296305789,5707.30736098713
4572,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,surface water,NA,3.904009015885098,3412.533789356405
4573,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,improved,piped,14.00035987416913,8515.467303185762
4574,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,rural,improved,non-piped,72.1190449472299,43865.11309028523
4575,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,improved,piped,66.52949042122918,17688.733859977972
4576,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,urban,improved,non-piped,30.92340884173115,8221.856887545446
4577,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,improved,piped,29.97814611286109,26204.200896090544
4578,ASEAN,Viet Nam,VNM,2010,Lower middle income,1684.0117718460776,87411.012,30.41700172424316,national,improved,non-piped,59.58856757494803,52086.96995356593
4579,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,rural,safely managed,NA,41.53389823123032,25290.079178669654
4580,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,rural,basic,NA,86.39850268714163,52608.23247824456
4581,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,rural,limited,NA,NA,NA
4582,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,rural,unimproved,NA,8.24507930527193,5020.446366576484
4583,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,rural,surface water,NA,4.709460044196476,2867.600260958744
4584,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,urban,safely managed,NA,74.61254022679417,20487.785651870792
4585,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,urban,basic,NA,96.78857943160419,26577.082926224593
4586,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,urban,limited,NA,NA,NA
4587,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,urban,unimproved,NA,1.77771123679031,488.14001854882156
4588,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,urban,surface water,NA,1,274.5890381106929
4589,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,national,safely managed,NA,51.81473885913935,45777.86425790548
4590,ASEAN,Viet Nam,VNM,2011,Lower middle income,1953.557149687469,88349.117,31.07999801635742,national,basic,NA,89.62773666370789,79185.31392947117
