id,sdg_region,country,ISO3,year,income_group,GDPpercap,population_1000,rural_safelymanaged,rural_basic,rural_limited,rural_unimproved,rural_surfacewater,urban_safelymanaged,urban_basic,urban_limited,urban_unimproved,urban_surfacewater,national_safelymanaged,national_basic,national_limited,national_unimproved,national_surfacewater,rural_piped,rural_nonpiped,urban_piped,urban_nonpiped,national_piped,national_nonpiped
5090,Latin America and the Caribbean,United States Virgin Islands,VIR,2006,High income,41377.146600965221,106.514,-,-,-,-,-,-,-,-,-,-,97.759554273593693,98.718321754368134,<1,1.2816782456318661,<1,-,-,-,-,47.077701140715057,51.64062061365307
5091,Latin America and the Caribbean,United States Virgin Islands,VIR,2007,High income,44158.505404432464,106.507,-,-,-,-,-,-,-,-,-,-,97.78896442350343,98.718316316518184,<1,1.2816836834818159,<1,-,-,-,-,47.038323133607278,51.679993182910913
5092,Latin America and the Caribbean,United States Virgin Islands,VIR,2008,High income,39152.375065730601,106.482,-,-,-,-,-,-,-,-,-,-,97.81837457017248,98.71831087866822,<1,1.28168912133178,<1,-,-,-,-,46.998945126499493,51.719365752168727
5093,Latin America and the Caribbean,United States Virgin Islands,VIR,2009,High income,38753.182539389687,106.467,-,-,-,-,-,-,-,-,-,-,97.847784713600845,98.71830544081827,<1,1.2816945591817299,<1,-,-,-,-,46.959567119391707,51.758738321426563
5094,Latin America and the Caribbean,United States Virgin Islands,VIR,2010,High income,39905.128418099433,106.142,-,-,-,-,-,-,-,-,-,-,97.877194853788552,98.718300002968306,<1,1.281699997031694,<1,-,-,-,-,46.920189112283921,51.798110890684377
5095,Latin America and the Caribbean,United States Virgin Islands,VIR,2011,High income,38997.13731646505,105.48,-,-,-,-,-,-,-,-,-,-,97.906604990735559,98.718294565118356,<1,1.2817054348816439,<1,-,-,-,-,46.880811105176143,51.83748345994222
5096,Latin America and the Caribbean,United States Virgin Islands,VIR,2012,High income,37795.319259067546,104.773,-,-,-,-,-,-,-,-,-,-,97.936015124441894,98.718289127268392,<1,1.281710872731608,<1,-,-,-,-,46.84143309806835,51.876856029200042
5097,Latin America and the Caribbean,United States Virgin Islands,VIR,2013,High income,34597.976694032819,104.058,-,-,-,-,-,-,-,-,-,-,97.936009729683136,98.718283689418442,<1,1.2817163105815581,<1,-,-,-,-,46.802055090960557,51.916228598457877
5098,Latin America and the Caribbean,United States Virgin Islands,VIR,2014,High income,33045.364379599931,103.383,-,-,-,-,-,-,-,-,-,-,97.936004334924363,98.718278251568478,<1,1.281721748431522,<1,-,-,-,-,46.762677083852779,51.955601167715699
5099,Latin America and the Caribbean,United States Virgin Islands,VIR,2015,High income,34007.352941176468,102.803,-,-,-,-,-,-,-,-,-,-,97.935998940165589,98.718272813718514,<1,1.2817271862814861,<1,-,-,-,-,46.723299076744993,51.99497373697352
5100,Latin America and the Caribbean,United States Virgin Islands,VIR,2016,High income,35324.974887458608,102.316,-,-,-,-,-,-,-,-,-,-,97.935993545406831,98.718267375868564,<1,1.281732624131436,<1,-,-,-,-,46.683921069637208,52.034346306231363
5101,Latin America and the Caribbean,United States Virgin Islands,VIR,2017,High income,35365.069303977405,101.851,-,-,-,-,-,-,-,-,-,-,97.935993545406831,98.718267375868564,<1,1.281732624131436,<1,-,-,-,-,46.683921069637208,52.034346306231363
5102,Latin America and the Caribbean,United States Virgin Islands,VIR,2018,High income,36663.208755058367,101.365,-,-,-,-,-,-,-,-,-,-,97.935993545406831,98.718267375868564,<1,1.281732624131436,<1,-,-,-,-,46.683921069637208,52.034346306231363
5103,Latin America and the Caribbean,United States Virgin Islands,VIR,2019,High income,38633.529891533624,100.826,-,-,-,-,-,-,-,-,-,-,97.935993545406831,98.718267375868564,<1,1.281732624131436,<1,-,-,-,-,46.683921069637208,52.034346306231363
5104,Latin America and the Caribbean,United States Virgin Islands,VIR,2020,High income,39411.045253551601,100.442,-,-,-,-,-,-,-,-,-,-,97.935993545406831,98.718267375868564,<1,1.281732624131436,<1,-,-,-,-,46.683921069637208,52.034346306231363
5105,Latin America and the Caribbean,United States Virgin Islands,VIR,2021,High income,41976.008312080856,100.091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5106,Latin America and the Caribbean,United States Virgin Islands,VIR,2022,High income,NA,99.465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5107,Europe and Northern America,United States of America,USA,2000,High income,36329.956072710193,282398.554,-,-,-,-,-,96.447041982136469,>99,<1,<1,<1,-,-,-,-,-,-,-,>99,<1,-,-
5108,Europe and Northern America,United States of America,USA,2001,High income,37133.623113437039,285470.493,-,-,-,-,-,96.447041982136469,>99,<1,<1,<1,-,-,-,-,-,-,-,>99,<1,-,-
5109,Europe and Northern America,United States of America,USA,2002,High income,37997.759657305127,288350.252,-,-,-,-,-,96.447041982136469,>99,<1,<1,<1,-,-,-,-,-,-,-,>99,<1,-,-
5110,Europe and Northern America,United States of America,USA,2003,High income,39490.274955700712,291109.82,-,-,-,-,-,96.447041982136469,>99,<1,<1,<1,-,-,-,-,-,-,-,>99,<1,-,-
5111,Europe and Northern America,United States of America,USA,2004,High income,41724.631628762399,293947.885,-,-,-,-,-,96.447041982136469,>99,<1,<1,<1,-,-,-,-,-,-,-,>99,<1,-,-
5112,Europe and Northern America,United States of America,USA,2005,High income,44123.407067905515,296842.67,-,95.700638264434701,<1,4.2993617355652987,<1,96.447041982136469,>99,<1,<1,<1,95.355090381131205,98.89697427403722,<1,1.10302572596278,<1,94.778267289720873,<1,>99,<1,98.632465809160621,<1
5113,Europe and Northern America,United States of America,USA,2006,High income,46302.000880005624,299753.098,-,95.700638264434701,<1,4.2993617355652987,<1,96.447041982136469,>99,<1,<1,<1,95.364393651681524,98.903813174662659,<1,1.096186825337341,<1,94.778267289720873,<1,>99,<1,98.640712162013244,<1
5114,Europe and Northern America,United States of America,USA,2007,High income,48050.223777113504,302743.399,-,95.700638264434701,<1,4.2993617355652987,<1,96.447041982136469,>99,<1,<1,<1,95.373642054435393,98.91061155795181,<1,1.0893884420481901,<1,94.778267289720873,<1,>99,<1,98.648909790476623,<1
5115,Europe and Northern America,United States of America,USA,2008,High income,48570.045980458555,305694.91,-,95.700638264434701,<1,4.2993617355652987,<1,96.447041982136469,>99,<1,<1,<1,95.382836027263053,98.917370019193129,<1,1.0826299808068709,<1,94.778267289720873,<1,>99,<1,98.657059216626337,<1
5116,Europe and Northern America,United States of America,USA,2009,High income,47194.94335473355,308512.035,-,95.700638264434701,<1,4.2993617355652987,<1,96.447041982136469,>99,<1,<1,<1,95.391975591079941,98.924088416776073,<1,1.075911583223927,<1,94.778267289720873,<1,>99,<1,98.665160382089567,<1
5117,Europe and Northern America,United States of America,USA,2010,High income,48650.643128333555,311182.845,-,96.033194429313198,<1,3.9668055706868022,<1,96.535077118536663,>99,<1,<1,<1,95.557889101755649,>99,<1,<1,<1,94.778267289720873,1.254927139592326,>99,<1,98.673163324191236,<1
5118,Europe and Northern America,United States of America,USA,2011,High income,50065.966504174205,313876.608,-,96.365750594191695,<1,3.6342494058083048,<1,96.623139589196711,>99,<1,<1,<1,95.723090901098445,>99,<1,<1,<1,94.778267289720873,1.587483304470823,>99,<1,98.681455718131346,<1
5119,Europe and Northern America,United States of America,USA,2012,High income,51784.418573883733,316651.321,-,96.698306759070192,<1,3.3016932409298079,<1,96.711229394116671,>99,<1,<1,<1,95.887385314381419,>99,<1,<1,<1,94.778267289720873,1.920039469349319,>99,<1,98.689897367738851,<1
5120,Europe and Northern America,United States of America,USA,2013,High income,53291.127689140565,319375.166,-,97.030862923948689,<1,2.9691370760513109,<1,96.7993465332965,>99,<1,<1,<1,96.050805312402872,>99,<1,<1,<1,94.778267289720873,2.2525956342278159,>99,<1,98.698574286963307,<1
5121,Europe and Northern America,United States of America,USA,2014,High income,55123.84978690464,322033.964,-,97.3634190888273,<1,2.6365809111726999,<1,96.887491006736198,>99,<1,<1,<1,96.213266114456459,>99,<1,<1,<1,94.778267289720873,2.585151799106427,>99,<1,98.707449005296425,<1
5122,Europe and Northern America,United States of America,USA,2015,High income,56762.729451598891,324607.776,-,97.695975253705797,<1,2.304024746294203,<1,96.975662814435779,>99,<1,<1,<1,96.374709349595079,>99,<1,<1,<1,94.778267289720873,2.9177079639849239,>99,<1,98.716511056977694,<1
5123,Europe and Northern America,United States of America,USA,2016,High income,57866.744934109141,327210.198,-,98.028531418584294,<1,1.971468581415706,<1,97.063861956395257,>99,<1,<1,<1,96.535067426792963,>99,<1,<1,<1,94.778267289720873,3.2502641288634209,>99,<1,98.725722522079806,<1
5124,Europe and Northern America,United States of America,USA,2017,High income,59907.754260885005,329791.231,-,98.36108758346279,<1,1.63891241653721,<1,97.152088432614633,>99,<1,<1,<1,96.694350796693044,>99,<1,<1,<1,94.778267289720873,3.5828202937419178,>99,<1,98.735176769170252,<1
5125,Europe and Northern America,United States of America,USA,2018,High income,62823.309438196971,332140.037,-,98.693643748341401,<1,1.3063562516585989,<1,97.240342243093863,>99,<1,<1,<1,96.852432555766356,>99,<1,<1,<1,94.778267289720873,3.915376458620528,>99,<1,98.744727620236148,<1
5126,Europe and Northern America,United States of America,USA,2019,High income,65120.394662865256,334319.671,-,>99,<1,<1,<1,97.328623387832977,>99,<1,<1,<1,97.009329898394881,>99,<1,<1,<1,94.778267289720873,4.2479326234990253,>99,<1,98.754509197948849,<1
5127,Europe and Northern America,United States of America,USA,2020,High income,63528.634302750848,335942.003,-,>99,<1,<1,<1,97.416931866831959,>99,<1,<1,<1,97.164957489355686,>99,<1,<1,<1,94.778267289720873,4.5804887883775223,>99,<1,98.764395569073898,1.056025946071899
5128,Europe and Northern America,United States of America,USA,2021,High income,70219.472454115006,336997.624,-,>99,<1,<1,<1,97.505267680090881,>99,<1,<1,<1,97.31930029470945,>99,<1,<1,<1,94.778267289720873,4.9130449532560192,>99,<1,98.774473677284732,1.120464737613627
5129,Europe and Northern America,United States of America,USA,2022,High income,76329.582265202902,338289.857,-,>99,<1,<1,<1,97.59363082760963,>99,<1,<1,<1,97.468388745246045,>99,<1,<1,<1,-,-,>99,<1,-,-
5130,Latin America and the Caribbean,Uruguay,URY,2000,High income,6932.4781339633701,3292.224,-,74.808016995987117,3.688693888888821,19.514075874830951,1.9892132402931111,93.923005778306546,98.899935831491547,<1,<1,<1,-,96.979327450984016,<1,2.188591565368454,<1,61.822004858196117,16.674706026679821,98.922453454025984,<1,95.964804766978787,1.6732368319500071
5131,Latin America and the Caribbean,Uruguay,URY,2001,High income,6331.156601875593,3300.939,-,74.808016995987117,3.688693888888821,19.514075874830951,1.9892132402931111,93.923005778306546,98.899935831491547,<1,<1,<1,-,97.045579332033341,<1,2.1368203199836788,<1,61.822004858196117,16.674706026679821,98.922453454025984,<1,96.066830667372386,1.6284084131021961
5132,Latin America and the Caribbean,Uruguay,URY,2002,High income,4115.1545491319484,3306.441,-,74.808016995987117,3.688693888888821,19.514075874830951,1.9892132402931111,93.923005778306546,98.904732497938625,<1,<1,<1,-,97.114102555380782,<1,2.086743698945027,<1,61.822004858196117,16.674706026679821,98.922453454025984,<1,96.165516048943473,1.5850481738545039
5133,Latin America and the Caribbean,Uruguay,URY,2003,High income,3638.9435907085854,3310.202,-,74.808016995987117,3.688693888888821,19.514075874830951,1.9892132402931111,93.923005778306546,98.909529164385717,<1,<1,<1,-,97.18096530767572,<1,2.037983928045783,<1,61.822004858196117,16.674706026679821,98.922453454025984,<1,96.261605828614933,1.542828613533936
5134,Latin America and the Caribbean,Uruguay,URY,2004,High income,4130.1001146776998,3313.801,-,74.808016995987117,3.688693888888821,19.514075874830951,1.9892132402931111,93.923005778306546,98.914325830832809,<1,<1,<1,-,97.245687238009097,<1,1.9909145833165349,<1,61.822004858196117,16.674706026679811,98.922453454025984,<1,96.354360400402996,1.502076240997277
5135,Latin America and the Caribbean,Uruguay,URY,2005,High income,5233.4571705866838,3317.665,-,76.32509216332447,3.7634990518039468,18.06083472360643,1.8505740612651489,93.971524888055583,98.970222520335497,<1,<1,<1,-,97.457299940852963,<1,1.8013775088931689,<1,64.449652862736002,15.638938352392421,>99,<1,96.692341820593867,1.368441340760832
5136,Latin America and the Caribbean,Uruguay,URY,2006,High income,5942.1267489906431,3322.282,-,77.842167330661397,3.8383042147190451,16.60759357238237,1.711934882237188,94.020043997804606,>99,<1,<1,<1,-,97.660394075475381,<1,1.6197209271161579,<1,67.077300867275881,14.60317067810456,>99,<1,97.015797843630622,1.240668408043607
5137,Latin America and the Caribbean,Uruguay,URY,2007,High income,7149.3746338679639,3328.651,-,79.35924249799875,3.913109377634171,15.154352421157849,1.5732957032092261,94.068563107553643,>99,<1,<1,<1,-,97.855072507781202,<1,1.4458028550686881,<1,69.704948871816669,13.567403003816249,>99,<1,97.324961726970059,1.118679381195538
5138,Latin America and the Caribbean,Uruguay,URY,2008,High income,9328.0657081993231,3336.126,-,80.876317665335662,3.987914540549284,13.70111126993379,1.4346565241812641,94.117082217302666,>99,<1,<1,<1,-,98.041878408725566,<1,1.2791449749007111,<1,72.332596876356547,12.531635329528401,>99,<1,97.620724992632503,1.002108468527602
5139,Latin America and the Caribbean,Uruguay,URY,2009,High income,9780.7396178640938,3344.156,-,82.393392832673015,4.0627197034644098,12.247870118709271,1.2960173451533019,94.165601327051704,>99,<1,<1,<1,-,98.22094361009546,<1,1.119577804757022,<1,74.960244880896425,11.495867655241,>99,<1,97.903372235171403,<1
5140,Latin America and the Caribbean,Uruguay,URY,2010,High income,12512.594126844118,3352.651,-,83.910468000010368,4.1375248663795361,10.79462896748475,1.1573781661253411,94.214120436800727,>99,<1,<1,<1,-,98.392929344738192,<1,<1,<1,77.587892885437213,10.460099980952689,>99,<1,98.173955314549332,<1
5141,Latin America and the Caribbean,Uruguay,URY,2011,High income,14975.562818673659,3361.637,-,85.427543167347295,4.212330029294634,9.341387816260692,1.0187389870973791,94.262639546549764,>99,<1,<1,<1,-,98.557948247045488,<1,<1,<1,80.215540889977092,9.4243323066648372,>99,<1,98.432728382944305,<1
5142,Latin America and the Caribbean,Uruguay,URY,2012,High income,16087.25207779731,3371.133,-,86.944618334684648,4.2871351922097602,7.8881466650361736,<1,94.311158656298801,>99,<1,<1,<1,-,98.708381064810183,<1,<1,<1,82.84318889451697,8.3885646323774381,>99,<1,98.669556531723643,<1
5143,Latin America and the Caribbean,Uruguay,URY,2013,High income,18140.892213305906,3381.18,-,88.461693502021575,4.3619403551248581,6.4349055138121116,<1,94.359677766047824,>99,<1,<1,<1,-,98.85257812073209,<1,<1,<1,85.470836899057758,7.3527969580886747,>99,<1,98.896643994723149,<1
5144,Latin America and the Caribbean,Uruguay,URY,2014,High income,18131.578846566077,3391.662,-,89.978768669358928,4.4367455180399844,4.981664362587594,<1,94.408196875796861,>99,<1,<1,<1,-,98.993558746906928,<1,<1,<1,88.098484903597637,6.3170292838012756,>99,<1,>99,<1
5145,Latin America and the Caribbean,Uruguay,URY,2015,High income,16950.753169481555,3402.818,-,91.49584383669584,4.5115506809550956,3.5284232113635312,<1,94.456715985545884,>99,<1,<1,<1,-,>99,<1,<1,<1,90.726132908137515,5.2812616095134217,>99,<1,>99,<1
5146,Latin America and the Caribbean,Uruguay,URY,2016,High income,16837.940380304932,3413.766,-,93.012919004033193,4.5863558438702228,2.0751820601390141,<1,94.505235095294921,>99,<1,<1,<1,-,>99,<1,<1,<1,93.353780912678303,4.2454939352251131,>99,<1,>99,<1
5147,Latin America and the Caribbean,Uruguay,URY,2017,High income,18995.397019555403,3422.2,-,94.52999417137012,4.6611610067853206,<1,<1,94.553754205043958,>99,<1,<1,<1,-,>99,<1,<1,<1,95.981428917218182,3.2097262609372592,>99,<1,>99,<1
5148,Latin America and the Caribbean,Uruguay,URY,2018,High income,19026.049817300503,3427.042,-,95.300830000000005,4.6991699999999952,<1,<1,94.588744588744589,>99,<1,<1,<1,-,>99,<1,<1,<1,98.60907692175806,1.3909230782419399,>99,<1,>99,<1
5149,Latin America and the Caribbean,Uruguay,URY,2019,High income,18098.361548608984,3428.409,-,95.300830000000005,4.6991699999999952,<1,<1,94.588744588744589,>99,<1,<1,<1,-,>99,<1,<1,<1,>99,<1,>99,<1,>99,<1
5150,Latin America and the Caribbean,Uruguay,URY,2020,High income,15650.499303244496,3429.086,-,95.300830000000005,4.6991699999999952,<1,<1,94.588744588744589,>99,<1,<1,<1,-,>99,<1,<1,<1,>99,<1,>99,<1,>99,<1
5151,Latin America and the Caribbean,Uruguay,URY,2021,High income,17923.995332796145,3426.26,-,95.300830000000005,4.6991699999999952,<1,<1,94.588744588744589,>99,<1,<1,<1,-,>99,<1,<1,<1,>99,<1,>99,<1,>99,<1
5152,Latin America and the Caribbean,Uruguay,URY,2022,High income,20795.042353555345,3422.794,-,95.300830000000005,4.6991699999999952,<1,<1,94.588744588744589,>99,<1,<1,<1,-,>99,<1,<1,<1,>99,<1,>99,<1,>99,<1
5153,Central and Southern Asia,Uzbekistan,UZB,2000,Lower middle income,558.22680237700013,24925.554,27.70504729468032,79.534301088394784,9.4975350169826811,3.4128442390864961,7.5553196555360387,84.207754149250263,96.397451632416804,1.3944589409917969,<1,1.96961006940262,53.767486837419462,87.312600166173652,5.759910377323723,1.948634017512723,4.9788554389898758,52.814929170828123,36.216906934549343,95.35627188145736,2.4356386919512398,72.437550528033114,20.634960015464269
5154,Central and Southern Asia,Uzbekistan,UZB,2001,Lower middle income,456.7062895115829,25248.445,29.519518951447591,80.239233222461635,9.1936372602951764,3.2329664183435511,7.3341630988996371,84.438090528665739,96.469363470119717,1.400574340623393,<1,1.8916237143113219,55.114870393344603,87.803449193799707,5.5616022416695756,1.837335439719596,4.7976131248111207,53.162388106347407,36.270482376409397,94.894983492865208,2.9749543178779021,72.612283391531534,20.75276804393776
5155,Central and Southern Asia,Uzbekistan,UZB,2002,Lower middle income,383.34306799074233,25579.03,31.349144290631241,80.947274503092203,8.8866303570439555,3.0530885976006061,7.1130065422632356,84.668687048698345,96.541267330855433,1.406697717222158,<1,1.8136373592199959,56.456249043083943,88.290171421927496,5.3644795266819214,1.727709598005879,4.6176394533847196,53.509847041866813,36.324057818269353,94.433695104273056,3.5142699438045359,72.780066624889102,20.87458432372032
